Date,Open,High,Low,Close,Volume,Adj Close
2012/6/27,192.14,193.7,190.9,193,2762700,186.68
2012/6/26,193.54,193.68,190.75,191.95,3435900,185.66
2012/6/25,192.48,193.39,191.68,192.86,3211600,186.54
2012/6/22,193.87,194.88,193.22,193.7,8823000,187.35
2012/6/21,199.07,199.45,193.19,193.39,4316600,187.05
2012/6/20,198.7,199.74,197.5,198.78,3378200,192.27
2012/6/19,198.83,199.99,198.8,198.93,3297600,192.41
2012/6/18,197.57,199.64,197.17,198.29,3378900,191.79
2012/6/15,196.08,199.27,195.4,199.1,6389000,192.58
2012/6/14,193,195.83,192.74,195.1,3585000,188.71
2012/6/13,194.36,195.19,192.35,193.1,3247700,186.77
2012/6/12,192.14,194.67,192.14,194.55,3023700,188.18
2012/6/11,196.6,196.7,192.37,192.51,3273300,186.2
2012/6/8,193.71,195.14,192.7,195.14,2479200,188.75
2012/6/7,195.28,195.83,193.94,194.44,3701100,188.07
2012/6/6,190.78,194,190.02,193.99,3641300,187.63
2012/6/5,187.92,189.85,187.56,189.2,3556500,183
2012/6/4,188.34,189.38,187,188.54,4624500,182.36
2012/6/1,190.12,191.72,188.6,189.08,5206400,182.88
2012/5/31,194.1,194.93,192,192.9,9287500,186.58
2012/5/30,194.8,195.47,193.77,194.53,3602500,188.16
2012/5/29,195.22,198.08,195.22,196.46,3618500,190.02
2012/5/25,195.11,196,194,194.3,2901900,187.93
2012/5/24,195.99,196.28,194,196.09,3569300,189.67
2012/5/23,195.53,196.49,193.2,196.12,4100000,189.69
2012/5/22,198.04,198.26,196.06,196.82,3567100,190.37
2012/5/21,195.98,197.93,194.63,197.76,3831700,191.28
2012/5/18,198.78,198.78,195.16,195.88,5737100,189.46
2012/5/17,199.67,200.79,197.64,197.89,5626300,191.41
2012/5/16,199.42,201.35,198.18,199.73,5001000,193.19
2012/5/15,199.44,201.47,198.76,199.04,2987400,192.52
2012/5/14,199.92,200.71,198.56,199.44,3029200,192.91
2012/5/11,199.96,202.12,199.95,201.17,2391500,194.58
2012/5/10,201,203.25,200.02,200.6,3830500,194.03
2012/5/9,199.99,203,199.06,201.23,3742500,194.64
2012/5/8,202.44,203.06,199.72,201.48,3881500,194.88
2012/5/7,203.96,204.77,202.9,203.75,3373400,196.25
2012/5/4,206.47,207.11,204.4,204.99,4023600,197.45
2012/5/3,208.27,208.92,206.55,207.24,2826600,199.61
2012/5/2,206.97,208.27,206.91,208.06,2360300,200.4
2012/5/1,207.18,208.93,206.71,208,2715900,200.35
2012/4/30,206.71,207.96,206.32,207.08,2773200,199.46
2012/4/27,206.47,208.17,205.91,206.81,3496900,199.2
2012/4/26,203.4,206.21,203.4,205.58,3302700,198.01
2012/4/25,202.02,203.69,201.8,203.57,4003400,196.08
2012/4/24,199.06,202.48,198.87,200,5626300,192.64
2012/4/23,197.89,199.1,196.79,198.62,3618800,191.31
2012/4/20,199.83,200.12,199.09,199.6,4758200,192.25
2012/4/19,200.03,201.26,197.52,199.51,5762900,192.17
2012/4/18,202.43,204.07,200,200.13,10153500,192.77
2012/4/17,204.57,207.64,204.15,207.45,6065500,199.82
2012/4/16,204.74,205.97,202.72,202.72,3826600,195.26
2012/4/13,204.32,204.65,202.8,202.8,3767000,195.34
2012/4/12,202.8,205.56,202.64,205.32,2929600,197.76
2012/4/11,203.99,204.32,202.46,202.58,3366200,195.13
2012/4/10,204.94,205.74,202.17,202.33,4132900,194.88
2012/4/9,204.4,206.17,203.37,204.94,3326900,197.4
2012/4/5,205.15,205.68,204.46,205.47,3809000,197.91
2012/4/4,206.22,206.98,205.19,206.05,4404000,198.47
2012/4/3,209.31,210.69,208.54,209.5,4091500,201.79
2012/4/2,208.96,209.69,208.09,209.47,3387900,201.76
2012/3/30,208.74,209.12,208.01,208.65,3215200,200.97
2012/3/29,206.09,208.5,206.02,208.27,3403700,200.61
2012/3/28,207.44,208.69,206.27,207.29,3265700,199.66
2012/3/27,208.46,208.66,207,207.18,2704500,199.56
2012/3/26,206.45,207.92,206.32,207.77,3418200,200.12
2012/3/23,205.89,205.96,204.56,205.48,3036200,197.92
2012/3/22,204,205.99,203.96,205.49,3307800,197.93
2012/3/21,204.32,205.77,204.3,204.69,3329900,197.16
2012/3/20,204.74,205,203.7,204.25,3695100,196.73
2012/3/19,205.71,206.53,204.5,205.72,3763200,198.15
2012/3/16,207.03,207.52,206.01,206.01,9637000,198.43
2012/3/15,204.94,206.18,204.74,206,3621100,198.42
2012/3/14,203.78,205.15,203.64,204.72,4602300,197.19
2012/3/13,201.72,203.9,201.61,203.78,4866000,196.28
2012/3/12,200.93,201.57,200.23,201,3119700,193.6
2012/3/9,199.98,201.1,199.72,200.62,3178200,193.24
2012/3/8,199.24,199.99,198.65,199.81,3145800,192.46
2012/3/7,198.09,198.57,197.31,197.77,3346900,190.49
2012/3/6,199.14,199.64,196.81,197.26,5214700,190
2012/3/5,198.36,201.19,198.3,200.66,6938000,193.28
2012/3/2,197.1,198.89,197.06,198.81,3727400,191.49
2012/3/1,197.23,198.47,196.93,197.53,3560300,190.26
2012/2/29,197.86,199.17,196.45,196.73,5117100,189.49
2012/2/28,197.75,198.96,197.43,197.98,3167400,190.69
2012/2/27,196.78,198.71,196.1,197.53,3758400,190.26
2012/2/24,198.38,198.56,196.61,197.76,3353200,190.48
2012/2/23,193.87,199.23,193.28,197.61,8032700,190.34
2012/2/22,193.03,194.74,192.75,193.87,3275800,186.74
2012/2/21,193.73,194.24,192.46,193.39,3293600,186.27
2012/2/17,193.71,193.86,192.3,193.42,3746500,186.3
2012/2/16,192.61,193.25,192,193.02,3525500,185.92
2012/2/15,192.31,193.44,191.26,192.25,4020900,185.18
2012/2/14,191.76,192.6,190.83,192.22,3398100,185.15
2012/2/13,193.31,193.69,191.74,192.62,2458800,185.53
2012/2/10,191.76,192.43,191.28,192.42,3391100,185.34
2012/2/9,193.03,194.46,192.55,193.13,3876400,186.02
2012/2/8,192.78,193.58,191.73,192.95,3803800,185.85
2012/2/7,192.45,194.14,191.97,193.35,3433000,185.51
2012/2/6,192.48,193.76,192,192.82,3639800,185
2012/2/3,192.93,194.13,192.54,193.64,4521700,185.79
2012/2/2,192.72,193.33,191.33,191.53,3907300,183.77
2012/2/1,193.21,194.81,192.41,192.62,5088800,184.81
2012/1/31,193.09,193.1,191,192.6,4826800,184.79
2012/1/30,189.39,192.73,188.22,192.5,4359000,184.7
2012/1/27,190.01,191.77,189.81,190.46,3360400,182.74
2012/1/26,191.79,192.79,190.47,190.98,4004700,183.24
2012/1/25,191.33,192.24,189.61,191.73,4359700,183.96
2012/1/24,188.63,192.3,188.52,191.93,5345700,184.15
2012/1/23,187.91,190.52,187.67,189.98,5751700,182.28
2012/1/20,185.77,188.97,184.75,188.52,12849700,180.88
2012/1/19,181.79,182.36,180.35,180.52,8567200,173.2
2012/1/18,179.83,181.6,179.5,181.07,4600600,173.73
2012/1/17,180.36,182,179.32,180,6003400,172.7
2012/1/13,179.48,179.61,177.35,179.16,5279200,171.9
2012/1/12,181.86,181.91,178.38,180.55,6881000,173.23
2012/1/11,180.73,182.81,180.5,182.32,4110800,174.93
2012/1/10,183.23,183.72,181.2,181.31,5161000,173.96
2012/1/9,182.2,182.27,180.27,181.59,5201200,174.23
2012/1/6,184.39,184.48,182.31,182.54,4897100,175.14
2012/1/5,184.81,185.03,183.1,184.66,4463100,177.17
2012/1/4,185.57,186.33,184.94,185.54,4346700,178.02
2012/1/3,186.73,188.71,186,186.3,5646000,178.75
2011/12/30,186.33,186.48,183.85,183.88,3530900,176.43
2011/12/29,184.07,186.23,184.01,186.18,2941600,178.63
2011/12/28,185.19,185.4,183.34,183.99,2872000,176.53
2011/12/27,184.97,185.85,184.39,184.95,2775200,177.45
2011/12/23,183.11,184.85,181.89,184.75,3052300,177.26
2011/12/22,182.71,182.8,181,182.04,5052000,174.66
2011/12/21,183.22,183.5,179.04,181.47,9282500,174.11
2011/12/20,185.5,187.33,184.76,187.24,4740100,179.65
2011/12/19,184.51,184.69,182.25,182.89,5039900,175.48
2011/12/16,188.01,188.01,181.91,183.57,11849400,176.13
2011/12/15,190.48,191.2,186.89,187.48,4474500,179.88
2011/12/14,189.84,190.28,188,188.72,5057700,181.07
2011/12/13,193.46,194.3,190.64,191.15,5008400,183.4
2011/12/12,193.64,193.9,191.22,192.18,3796100,184.39
2011/12/9,192.91,194.87,192.4,194.56,4847900,186.67
2011/12/8,192.48,193.8,191.07,191.58,4369000,183.81
2011/12/7,191.99,194.9,191.28,194.05,5081700,186.18
2011/12/6,190.65,193.53,190.32,192.94,4144900,185.12
2011/12/5,191.18,193.61,190.38,190.84,5699400,183.1
2011/12/2,189.92,191.33,189.45,189.66,4962200,181.97
2011/12/1,187.01,189.99,186.77,189.45,4858800,181.77
2011/11/30,184.57,188.35,184.21,188,7836800,180.38
2011/11/29,182.02,183.31,180.84,180.94,3661600,173.61
2011/11/28,182.71,182.93,180.67,182.21,4524200,174.82
2011/11/25,178.01,179.56,177.06,177.06,2232800,169.88
2011/11/23,180.67,181.49,177.52,177.95,4800900,170.74
2011/11/22,182.22,182.98,180.29,181.31,4178600,173.96
2011/11/21,183.37,183.96,180,181.48,5145100,174.12
2011/11/18,186.71,186.97,184.66,185.24,4440900,177.73
2011/11/17,186.81,188.83,183.39,185.73,5840500,178.2
2011/11/16,187.82,189.9,186.3,186.62,4616800,179.06
2011/11/15,187.49,189.97,185.64,188.75,4585300,181.1
2011/11/14,189.17,189.84,186.85,187.35,6038600,179.76
2011/11/11,185.27,187.83,185.14,187.38,3665300,179.78
2011/11/10,183.58,184.77,181.87,183.35,3881600,175.92
2011/11/9,184.2,185.24,181.16,182.24,5494800,174.85
2011/11/8,187.48,187.88,185.51,187.25,4330600,179.66
2011/11/7,186.22,187.73,184.75,187.32,3530800,179.01
2011/11/4,186.27,187.14,184.74,186.38,3237600,178.11
2011/11/3,185.13,187.78,184.02,187.3,4953500,178.99
2011/11/2,184,185.25,183.03,183.92,4136600,175.76
2011/11/1,181.55,183.26,180.74,181.35,5881200,173.3
2011/10/31,185.59,186.91,184.63,184.63,4710000,176.44
2011/10/28,185.57,188.07,185.28,187.45,5009800,179.13
2011/10/27,184.99,187,183.18,185.88,7057800,177.63
2011/10/26,181.74,182.28,179.03,181.97,5387700,173.89
2011/10/25,181.66,182.97,180.01,180.36,5373100,172.36
2011/10/24,181.51,183.39,180.62,182.25,5890600,174.16
2011/10/21,179.11,181.67,178.75,181.63,8054200,173.57
2011/10/20,178.13,179.24,176.17,177.25,7513800,169.38
2011/10/19,179.68,179.81,177.01,177.39,6708300,169.52
2011/10/18,178,179.38,176.25,178.9,15729400,170.96
2011/10/17,189.71,190.16,185.9,186.59,8790300,178.31
2011/10/14,188.19,190.53,187.73,190.53,5368200,182.07
2011/10/13,184.97,187.5,184.5,186.82,4399200,178.53
2011/10/12,186.08,188,185.65,186.12,5338200,177.86
2011/10/11,184.59,186,184.11,185,5330500,176.79
2011/10/10,183,186.63,182.9,186.62,5784800,178.34
2011/10/7,182.32,183.72,181.64,182.39,6842600,174.3
2011/10/6,176.81,181.99,175.66,181.69,7180900,173.63
2011/10/5,174.57,177.3,172.68,176.85,5851700,169
2011/10/4,171.54,175.07,168.88,174.74,9200000,166.99
2011/10/3,174.36,177.92,173.04,173.29,9042600,165.6
2011/9/30,176.01,178.27,174.75,174.87,7807400,167.11
2011/9/29,179.69,180.91,175.53,179.17,6944300,171.22
2011/9/28,177.97,180.75,177.08,177.55,7732200,169.67
2011/9/27,176.82,179.62,176.43,177.71,7638800,169.82
2011/9/26,170.96,174.7,169.86,174.51,6745700,166.77
2011/9/23,166.99,169.54,165.76,169.34,5586600,161.83
2011/9/22,168.33,169.97,166.5,168.62,8195600,161.14
2011/9/21,175,177.67,172.62,173.02,7043100,165.34
2011/9/20,173.57,177.43,172.7,174.72,6209600,166.97
2011/9/19,169.5,173.87,169.43,173.13,4755600,165.45
2011/9/16,171.33,172.99,169.74,172.99,11048100,165.31
2011/9/15,168.64,170.16,167.23,170.09,5464400,162.54
2011/9/14,164.01,169.66,161.99,167.24,6980700,159.82
2011/9/13,163.64,163.92,161.54,163.43,4723800,156.18
2011/9/12,160.04,162.44,158.76,162.42,5247200,155.21
2011/9/9,164.57,165.19,160.81,161.37,6743900,154.21
2011/9/8,167,169.58,165.1,165.25,6027200,157.92
2011/9/7,167.28,167.9,166.16,167.31,6796600,159.89
2011/9/6,163.06,165.55,162.2,165.11,5761200,157.78
2011/9/2,167.69,168.93,166,166.98,4979100,159.57
2011/9/1,172.71,173.68,170.12,170.33,5463900,162.77
2011/8/31,173.29,173.72,170.71,171.91,6074200,164.28
2011/8/30,172.06,173.51,170.88,172.51,4477700,164.85
2011/8/29,170.58,172.72,170.36,172.62,5293400,164.96
2011/8/26,164.85,169.33,163.28,169.14,6438200,161.63
2011/8/25,167.52,168.53,164.85,165.58,6751600,158.23
2011/8/24,164.13,166.83,163.35,166.76,6427000,159.36
2011/8/23,160.65,164.59,159.53,164.32,6923300,157.03
2011/8/22,161.35,161.68,157.62,158.98,7249100,151.92
2011/8/19,162.17,163.94,157.13,157.54,14068600,150.55
2011/8/18,166.32,166.46,160.16,163.83,15082600,156.56
2011/8/17,171.57,172.99,169.89,171.48,5129700,163.87
2011/8/16,172.19,172.19,169,171.24,5585400,163.64
2011/8/15,171.32,174,170.39,172.99,7645400,165.31
2011/8/12,168.5,169.38,165.83,168.2,5187000,160.74
2011/8/11,164.1,168.77,162.94,166.73,9175600,159.33
2011/8/10,168.18,169.23,161.85,162.54,13993600,155.33
2011/8/9,167.46,171.05,162,170.61,12517600,163.04
2011/8/8,168.83,172.61,166,166.22,15804900,158.84
2011/8/5,172.1,174.22,166.52,172.98,11871800,164.59
2011/8/4,176.5,177.92,171.18,171.48,11022300,163.16
2011/8/3,177.67,179.23,175.41,178.83,6722000,170.15
2011/8/2,179.95,182.29,177.86,178.05,5770400,169.41
2011/8/1,182.6,183.69,178.5,180.75,5842700,171.98
2011/7/29,180.26,183.43,179.73,181.85,6665600,173.03
2011/7/28,181.06,183.27,180.88,181.8,4478800,172.98
2011/7/27,182.01,182.91,180.93,181.35,5806800,172.55
2011/7/26,182.94,184.05,182.65,182.93,4356200,174.05
2011/7/25,183.89,184.96,183.28,183.7,4987000,174.79
2011/7/22,184.64,185.63,184.26,185.18,4516100,176.19
2011/7/21,183.59,185.5,182.9,184.9,4958400,175.93
2011/7/20,183.84,184.42,183,183.65,5901100,174.74
2011/7/19,178.74,185.21,178.65,185.21,13245600,176.22
2011/7/18,174.73,176.46,173.58,175.28,8879700,166.78
2011/7/15,175.08,175.94,174.07,175.54,5347100,167.02
2011/7/14,174.4,176.1,173.84,174.23,4613100,165.78
2011/7/13,174.9,176.32,174,174.32,4074800,165.86
2011/7/12,174.93,175.37,173.89,174.05,5036800,165.6
2011/7/11,174.9,176.15,174.61,174.99,4766500,166.5
2011/7/8,175.49,176.49,175.01,176.49,4399900,167.93
2011/7/7,176.78,177.27,176.12,176.48,5905600,167.92
2011/7/6,175.19,177.77,175.09,177.71,5885900,169.09
2011/7/5,173.52,175.43,173.52,175.43,4586500,166.92
2011/7/1,171.61,174.65,171.49,174.54,5181700,166.07
2011/6/30,171.11,172.45,170.75,171.55,5105200,163.23
2011/6/29,170.61,170.86,169.82,170.54,3817100,162.27
2011/6/28,168.33,170.7,168.01,170.01,4850000,161.76
2011/6/27,165.74,168.24,165.21,167.62,4446700,159.49
2011/6/24,165.85,165.94,164.57,165.07,4402600,157.06
2011/6/23,164.06,166.73,163.8,166.12,5271500,158.06
2011/6/22,165.59,166.81,165.1,165.68,3960500,157.64
2011/6/21,165.2,166.75,164,166.22,5387300,158.15
2011/6/20,163.7,165.61,163.59,165.02,3956100,157.01
2011/6/17,164.24,165.1,163.58,164.44,7149700,156.46
2011/6/16,162.06,163.63,161.78,162.67,4861100,154.78
2011/6/15,162.75,163.41,161.52,162.33,5225600,154.45
2011/6/14,163.87,164.57,163.65,164.12,7050000,156.16
2011/6/13,164.44,164.46,162.73,163.17,5099200,155.25
2011/6/10,164.57,164.84,162.87,163.18,4683300,155.26
2011/6/9,165.01,165.96,164.76,164.84,4299800,156.84
2011/6/8,163.27,164.85,163.26,164.34,3850800,156.37
2011/6/7,165.11,165.24,163.61,163.69,4187000,155.75
2011/6/6,164.76,165.58,164.27,164.75,3619700,156.76
2011/6/3,164.3,165.89,164.13,165.05,5230500,157.04
2011/6/2,166.44,167.1,165.71,166.09,3854100,158.03
2011/6/1,168.9,169.58,166.5,166.56,5134600,158.48
2011/5/31,168.44,169.89,167.82,168.93,9123400,160.73
2011/5/27,167.91,168.47,167,167.5,3277600,159.37
2011/5/26,167.46,167.5,165.9,167.18,5771300,159.07
2011/5/25,167.63,168.4,167.51,167.75,3882100,159.61
2011/5/24,168.5,168.67,167.51,167.99,4643600,159.84
2011/5/23,168.58,168.69,167.07,168.26,5144000,160.1
2011/5/20,170.4,171.15,169.38,170.16,4869900,161.9
2011/5/19,170.86,171.4,169.32,170.59,3538300,162.31
2011/5/18,170.1,171.19,169.46,170.44,4154300,162.17
2011/5/17,167.85,171.41,166.53,170.5,8773200,162.23
2011/5/16,169.81,170.64,168.31,168.86,4662200,160.67
2011/5/13,171.7,172.15,169.44,169.92,5167400,161.68
2011/5/12,169.65,172.77,168.65,172.24,5138500,163.88
2011/5/11,170.3,170.52,167.82,169.5,4663200,161.28
2011/5/10,169.25,170.9,169.22,170.38,4934800,162.11
2011/5/9,168.39,169.85,168.31,169.1,3594800,160.9
2011/5/6,169.03,170.15,168.24,168.89,4839400,160.7
2011/5/5,170.47,170.87,167.5,168.46,7332000,159.57
2011/5/4,172.36,172.62,169.59,170.62,6890300,161.62
2011/5/3,172,173.48,171.23,172.87,5007700,163.75
2011/5/2,172.11,173.54,171.49,172.15,5396200,163.07
2011/4/29,171.1,173,170.48,170.58,5587700,161.58
2011/4/28,169.99,171.38,169.7,170.78,5087700,161.77
2011/4/27,168.61,170.59,168.46,170.37,5299700,161.38
2011/4/26,167.99,169.2,167.4,168.49,7300000,159.6
2011/4/25,167.65,168.77,167.23,167.67,3583800,158.82
2011/4/21,165.63,168.45,164.86,168.28,6158400,159.4
2011/4/20,163.1,165.89,162.19,164.75,10891800,156.06
2011/4/19,165.71,166.38,164.44,165.4,6547100,156.67
2011/4/18,164.64,166.16,162.86,165.94,6160700,157.19
2011/4/15,165,166.34,164.87,166.21,5287400,157.44
2011/4/14,163.84,165.36,163.16,164.97,4699100,156.27
2011/4/13,163.97,164.93,163.66,163.95,4181900,155.3
2011/4/12,163.36,163.77,162.3,163.25,3860600,154.64
2011/4/11,163.44,164,163.11,163.95,4139000,155.3
2011/4/8,164.35,164.38,163.16,164.05,3324100,155.4
2011/4/7,164.1,164.55,163.28,164.38,3666700,155.71
2011/4/6,164.34,164.75,163.81,164.04,3774800,155.39
2011/4/5,163.81,164.7,163.62,163.99,3612000,155.34
2011/4/4,164.42,164.73,163.58,164.25,3225100,155.58
2011/4/1,163.7,164.42,163.04,164.27,4381900,155.6
2011/3/31,163.4,164.06,163.07,163.07,3860800,154.47
2011/3/30,163.55,163.99,163.02,163.6,3394100,154.97
2011/3/29,161.34,163.09,161.15,162.88,3456700,154.29
2011/3/28,161.54,162.58,161.12,161.37,3972800,152.86
2011/3/25,160.98,162.74,160.76,162.18,5348100,153.62
2011/3/24,160.23,160.71,158.84,160.04,5145800,151.6
2011/3/23,158,160.08,157.53,159.53,4782500,151.11
2011/3/22,158.56,158.61,157.52,158,4311400,149.66
2011/3/21,157.64,159.63,157.07,157.68,5784000,149.36
2011/3/18,156.5,156.95,154.32,155.89,11450000,147.67
2011/3/17,154,154.5,152.7,154.18,7376400,146.05
2011/3/16,156.52,156.98,151.71,153,12195300,144.93
2011/3/15,157.35,159.64,156.88,159.02,6475800,150.63
2011/3/14,161.16,161.98,160.09,161.39,4300500,152.88
2011/3/11,162.4,163.24,160.84,162.43,4271000,153.86
2011/3/10,164.64,164.67,161.38,162.02,7041400,153.47
2011/3/9,163.47,167.72,163.28,165.86,9086600,157.11
2011/3/8,159.7,163.43,159.21,162.28,5384800,153.72
2011/3/7,161.6,162.98,158.85,159.93,5312000,151.49
2011/3/4,163.4,164.31,160.65,161.83,4910700,153.29
2011/3/3,161.42,164,161.27,163.48,4057800,154.86
2011/3/2,159.43,161.11,159.41,160.16,3413000,151.71
2011/3/1,163.15,163.15,159.88,159.97,4382800,151.53
2011/2/28,162.36,162.99,161.24,161.88,4773000,153.34
2011/2/25,161.06,162.34,160.86,162.28,4518400,153.72
2011/2/24,159.63,161.27,159.03,160.77,5707500,152.29
2011/2/23,161.81,162.68,160.14,160.18,5998100,151.73
2011/2/22,163.57,164.26,161.78,161.95,5209300,153.41
2011/2/18,164.46,164.84,164.1,164.84,4245000,156.14
2011/2/17,163.3,164.67,162.85,164.24,3230500,155.58
2011/2/16,163.33,163.6,162.75,163.4,3216000,154.78
2011/2/15,162.89,163.57,162.52,162.84,3768700,154.25
2011/2/14,164.18,164.38,162.85,163.22,4129800,154.61
2011/2/11,163.98,165.01,163.31,163.85,5185200,155.21
2011/2/10,163.9,165,163.18,164.09,5737800,155.43
2011/2/9,165.62,165.97,164.1,164.65,4633600,155.96
2011/2/8,164.82,166.25,164.32,166.05,5612600,157.29
2011/2/7,164.08,164.99,164.02,164.82,4928100,155.51
2011/2/4,163.48,164.14,163.22,164,3755200,154.74
2011/2/3,163.16,164.2,162.81,163.53,4683400,154.29
2011/2/2,163.4,163.6,162.61,163.3,3904000,154.07
2011/2/1,162.11,163.94,162,163.56,5831300,154.32
2011/1/31,159.18,162,158.68,162,7197200,152.85
2011/1/28,161.05,161.92,158.67,159.21,6725600,150.22
2011/1/27,161.43,162.18,160.86,161.07,4878300,151.97
2011/1/26,161.67,161.9,160.42,161.04,5353100,151.94
2011/1/25,159.21,164.35,159,161.44,8260800,152.32
2011/1/24,155.42,159.79,155.33,159.63,7285100,150.61
2011/1/21,156.4,156.78,154.96,155.5,7009000,146.72
2011/1/20,154.53,155.96,154.45,155.8,7439900,147
2011/1/19,153.26,156.13,152.83,155.69,12141000,146.89
2011/1/18,149.82,151.46,149.38,150.65,9176900,142.14
2011/1/14,148.89,150,148.47,150,4544200,141.53
2011/1/13,149.24,149.29,148.25,148.82,3445800,140.41
2011/1/12,147.99,149.29,147.67,149.1,4091500,140.68
2011/1/11,148.2,148.35,146.75,147.28,4163600,138.96
2011/1/10,147.58,148.06,147.23,147.64,3633400,139.3
2011/1/7,148.79,148.86,146.94,147.93,4135700,139.57
2011/1/6,147.13,148.79,146.82,148.66,5029200,140.26
2011/1/5,147.34,147.48,146.73,147.05,4657400,138.74
2011/1/4,147.56,148.22,146.64,147.64,5060100,139.3
2011/1/3,147.21,148.2,147.14,147.48,4603800,139.15
2010/12/31,146.73,147.07,145.96,146.76,2969800,138.47
2010/12/30,146.36,147.11,146.25,146.67,3039100,138.38
2010/12/29,146,147.5,145.71,146.52,3661100,138.24
2010/12/28,145.31,146.15,145.06,145.71,2699600,137.48
2010/12/27,145.12,145.7,145,145.34,2314700,137.13
2010/12/23,145.89,146.33,145.33,145.89,2424500,137.65
2010/12/22,145.66,146.4,145.58,145.95,3388800,137.7
2010/12/21,144.99,145.99,144.33,145.74,3777100,137.51
2010/12/20,145.39,145.54,144.39,144.51,3995000,136.35
2010/12/17,144.69,145.5,144.4,145,10027000,136.81
2010/12/16,144.84,145.32,144.15,144.55,4178600,136.38
2010/12/15,145.13,145.72,144.31,144.72,4447400,136.54
2010/12/14,144.26,146.01,144.26,145.82,4800800,137.58
2010/12/13,145.14,145.4,144.21,144.28,4741000,136.13
2010/12/10,144.88,144.95,143.73,144.82,3503800,136.64
2010/12/9,145.94,145.94,143.52,144.3,4405300,136.15
2010/12/8,144.35,145.65,143.84,144.98,4961400,136.79
2010/12/7,146.02,146.3,143.87,144.02,4828600,135.88
2010/12/6,144.54,145.87,144.52,144.99,3321800,136.8
2010/12/3,144.25,145.68,144.25,145.38,3710600,137.17
2010/12/2,144.33,145.85,144.3,145.18,5374000,136.98
2010/12/1,143.61,145.13,143.51,144.41,6822800,136.25
2010/11/30,142.24,142.76,141.28,141.46,7674800,133.47
